datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANDRELANDIA,Mata Atlantica,3,0.2,0.9,-21.636,-44.382,13.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,6,0,1,-21.775,-43.497,13.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MATIAS BARBOSA,Mata Atlantica,6,0,0.1,-21.839,-43.357,6.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRO,Mata Atlantica,5,0,0.2,-18.525,-43.413,18.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlantica,4,0,1,-16.237,-41.905,25.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Mata Atlantica,4,0,1,-16.314,-42.297,12.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,5,0,1,-16.378,-41.855,21
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,5,0,0.9,-16.389,-41.994,13.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Mata Atlantica,4,0,1,-16.432,-42.282,11.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,6,0,0.9,-16.455,-41.817,16
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,7,0,1,-16.484,-41.775,80.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,9,0,0.9,-16.496,-40.934,14
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlantica,4,0,1,-16.541,-42.281,19.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARACUAI,Mata Atlantica,6,0,1,-16.689,-41.909,21.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.246,-43.88,380.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.247,-43.889,16.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.252,-43.86,53.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.253,-43.869,174.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.255,-43.878,74.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.262,-43.539,21
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,7,0,1,-15.263,-43.548,33.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MATO VERDE,Cerrado,24,0,1,-15.375,-42.795,12.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA GAUCHA,Cerrado,6,0,1,-15.468,-45.567,15
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA GAUCHA,Cerrado,6,0,1,-15.469,-45.577,18.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,4,0,1,-15.654,-44.3,8.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,4,0,1,-15.655,-44.31,14
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA PORTEIRINHA,Cerrado,7,0,1,-15.805,-43.285,7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO,Cerrado,5,0,0.9,-15.817,-44.96,14.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRANOPOLIS DE MINAS,Cerrado,7,0,1,-15.909,-42.857,8.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPITAO ENEAS,Cerrado,6,0,1,-16.009,-43.555,28.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO SA,Cerrado,6,0,1,-16.4,-43.46,15.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA FE DE MINAS,Cerrado,5,0,1,-16.555,-45.933,14
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,4,0,0.9,-16.828,-44.023,9.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITAI,Cerrado,3,0,1,-17.237,-44.39,16.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITAI,Cerrado,3,0,1,-17.238,-44.4,47.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,3,0,1,-17.375,-44.883,9.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.516,-44.22,15.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.517,-44.229,12.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.525,-44.218,8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.527,-44.228,7.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.552,-44.274,7.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.559,-44.266,12
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.56,-44.276,29.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,3,0,1,-17.634,-44.335,10.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,3,0,0.9,-17.699,-45.356,73.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,3,0,1,-17.703,-45.36,89.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAQUIM FELICIO,Cerrado,3,0,1,-17.725,-44.266,18
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAQUIM FELICIO,Cerrado,3,0,1,-17.726,-44.275,12.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAQUIM FELICIO,Cerrado,3,0,1,-17.741,-44.257,10.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,3,0,0.7,-17.791,-44.349,13.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,1,-15.922,-46.777,13.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,1,-16.25,-46.56,22.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,1,-16.27,-46.557,17.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,1,-16.28,-46.556,66
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,1,-16.282,-46.568,50.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,5,0,0.9,-16.447,-47.011,21.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,5,0,1,-16.45,-47.004,12
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,5,0,0.4,-18.003,-46.277,20.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,5,0,0.8,-18.003,-46.282,42.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PRESIDENTE OLEGARIO,Cerrado,5,0,0.8,-18.005,-46.288,20.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARAGUARI,Cerrado,5,0,0.9,-18.395,-48.236,20.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATOS DE MINAS,Cerrado,5,0,1,-18.496,-46.546,14.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,5,0,1,-18.639,-48.5,95.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,5,0.1,0.9,-18.837,-47.083,25
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlantica,9,0,0.9,-16.283,-41.659,45.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlantica,9,0,0.9,-16.292,-41.658,42.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0,0.4,-18.936,-45.703,18.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0,0.2,-18.937,-45.709,37
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlantica,7,0,0.8,-16.861,-41.455,14.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlantica,7,0,1,-16.863,-41.465,22.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARACUAI,Mata Atlantica,5,0,1,-16.963,-42.139,12
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARACUAI,Mata Atlantica,6,0,1,-17.078,-42.177,16.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARACUAI,Mata Atlantica,5,0,1,-17.151,-42.106,43.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARACUAI,Mata Atlantica,5,0,1,-17.153,-42.116,30.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,5,0,1,-17.295,-41.116,42.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlantica,6,0,0.8,-17.619,-42.225,21.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARLOS CHAGAS,Mata Atlantica,7,0,1,-17.626,-40.746,21.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI GASPAR,Mata Atlantica,7,0,0.9,-18.033,-41.546,21.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI GASPAR,Mata Atlantica,7,0,1,-18.034,-41.555,44.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI GASPAR,Mata Atlantica,7,0,0.9,-18.044,-41.554,34
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA MODICA,Mata Atlantica,6,0,1,-18.405,-41.448,38.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE SANTO DE MINAS,Mata Atlantica,0,0.8,0.5,-21.18,-46.834,19.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0,0.2,-18.938,-45.715,19
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0.1,0.6,-19.088,-45.776,27.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0,0.7,-19.097,-45.763,15.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0,0.7,-19.128,-45.778,16.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,TIROS,Cerrado,5,0.1,0.6,-19.13,-45.783,16.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,3,0,0.8,-17.792,-44.359,13.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,3,0,0.9,-17.802,-44.358,11.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,4,0,0.6,-17.904,-44.582,11.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LASSANCE,Cerrado,4,0,0.5,-17.906,-44.592,22
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,AUGUSTO DE LIMA,Cerrado,6,0,1,-18.087,-44.03,10.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,5,0,0.9,-18.216,-43.966,7.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,5,0,1,-18.224,-43.895,5.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,5,0,0.9,-18.309,-43.975,7.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,5,0,1,-18.335,-44.091,23
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,5,0,1,-18.443,-44.424,7.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,5,0,0.9,-18.444,-44.434,9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,5,0.1,1,-18.839,-47.097,25.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,5,0.1,1,-18.842,-47.09,61.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,5,0.1,1,-18.843,-47.104,10.2
2018/09/22 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado,0,0,0.1,-20.273,-49.177,14.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlantica,5,0,0.5,-18.882,-43.015,10.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DO PORTO,Mata Atlantica,5,0,0.6,-18.973,-43.14,10.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMESIA,Mata Atlantica,5,0,0.4,-18.974,-43.15,19.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRA,Mata Atlantica,5,0,0.8,-19.609,-43.153,9.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRA,Mata Atlantica,5,0,0.7,-19.618,-43.151,4.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARLIERIA,Mata Atlantica,5,0,1,-19.635,-42.626,8.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAGUARACU,Mata Atlantica,5,0,1,-19.637,-42.636,9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,5,0,1,-19.637,-42.894,6.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,5,0,0.7,-19.639,-42.904,16.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAETE,Mata Atlantica,5,0,0.3,-19.882,-43.533,9.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DO GOIABAL,Mata Atlantica,5,0,0.8,-19.964,-42.671,8.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DO GOIABAL,Mata Atlantica,5,0,1,-19.965,-42.681,9.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ALVINOPOLIS,Mata Atlantica,5,0,0.2,-20.141,-43.286,15.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,5,0,0.1,-20.327,-43.574,12.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LUISBURGO,Mata Atlantica,5,0,0.4,-20.404,-42.026,5.6
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LUISBURGO,Mata Atlantica,5,0,0.9,-20.406,-42.035,9.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRA BONITA,Mata Atlantica,5,0,1,-20.52,-42.324,13.9
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ERVALIA,Mata Atlantica,5,0,1,-20.768,-42.643,7.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,EUGENOPOLIS,Mata Atlantica,5,0,1,-20.891,-42.218,6.4
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DOURADA,Mata Atlantica,6,0,1,-20.962,-43.996,141.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,5,0,0.9,-20.967,-43.89,18.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ALTO RIO DOCE,Mata Atlantica,5,0,0.9,-21.014,-43.368,9.3
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ALTO RIO DOCE,Mata Atlantica,5,0,0.9,-21.016,-43.378,18.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,5,0,0.6,-21.02,-43.876,7.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,5,0,0.7,-21.021,-43.886,13.2
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BARBACENA,Mata Atlantica,6,0,1,-21.143,-43.904,13.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BARBACENA,Mata Atlantica,6,0,1,-21.144,-43.914,11.1
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NEPOMUCENO,Mata Atlantica,5,0.5,1,-21.321,-45.198,16.8
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NEPOMUCENO,Mata Atlantica,5,0.5,0.9,-21.324,-45.222,27.5
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,5,0,1,-18.633,-48.508,99.7
2018/10/06 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,7,0,1,-15.464,-41.644,69.2
2018/10/06 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,9,0,1,-15.478,-41.635,105.5
2018/10/06 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,2,13,0,-19.921,-48.435,73.2
2018/10/06 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,17,0,1,-15.373,-44.195,58.2
2018/10/06 17:15:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,17,0,1,-15.376,-44.2,50.9
2018/09/24 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO MATO DENTRO,Mata Atlantica,3,0,0.8,-19.097,-43.301,11.2
2018/09/24 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO MONTE,Mata Atlantica,3,0,1,-20.062,-45.12,14.9
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlantica,6,0,1,-17.218,-42.146,27.8
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlantica,8,0,1,-17.222,-42.168,50.6
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlantica,6,0,1,-17.223,-42.153,57.7
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JENIPAPO DE MINAS,Mata Atlantica,9,0,1,-17.226,-42.175,29
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO PEDRO DO SUACUI,Mata Atlantica,1,0,0.9,-18.349,-42.64,22.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO EVANGELISTA,Mata Atlantica,0,0,1,-18.552,-42.746,20.8
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,MORRO DO PILAR,Mata Atlantica,0,0,0.3,-19.172,-43.288,18.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,MORRO DO PILAR,Mata Atlantica,0,0,0.4,-19.177,-43.282,15.4
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO ACIMA,Mata Atlantica,0,0,0.1,-20.069,-43.825,21.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA LIMA,Mata Atlantica,0,0,0,-20.071,-43.841,15.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,18,0,1,-14.741,-44.891,25
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTEZUMA,Cerrado,18,0,1,-15.221,-42.596,73.3
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO RETIRO,Cerrado,18,0,1,-15.225,-42.618,32.7
2018/09/24 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,5,0,1,-15.251,-43.846,46.2
2018/09/24 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,5,0,1,-14.946,-44.107,8.2
2018/09/24 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,5,0,1,-14.948,-44.118,36
2018/09/24 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DAS MISSOES,Cerrado,5,0,1,-14.957,-44.116,13.7
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BERIZAL,Mata Atlantica,35,0,1,-15.714,-41.827,41.7
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlantica,15,0,1,-15.766,-42.634,33.8
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlantica,17,0,1,-15.77,-42.655,92
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlantica,21,0,1,-15.806,-41.754,61.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,6,0,1,-15.874,-40.792,39.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,6,0,1,-15.876,-40.8,56.3
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ITINGA,Mata Atlantica,7,0,1,-16.574,-41.77,26.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,19,0,1,-15.402,-44.162,75.3
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,19,0,1,-15.414,-44.16,31.3
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,17,0,1,-15.678,-44.445,30.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRAS DE MARIA DA CRUZ,Cerrado,17,0,1,-15.68,-44.434,18.9
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,CHAPADA GAUCHA,Cerrado,5,0,1,-15.758,-45.454,77.7
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,7,0,1,-15.942,-46.065,14
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Cerrado,6,0,1,-16.291,-42.4,27.9
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIACHINHO,Cerrado,7,0,1,-16.337,-46.178,16.2
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIACHINHO,Cerrado,7,0,1,-16.339,-46.183,37.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,RIACHINHO,Cerrado,5,0,1,-16.347,-46.176,41.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,6,0,1,-16.535,-46.768,15.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,6,0,1,-16.602,-42.311,93.8
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado,6,0,1,-16.608,-42.315,71.6
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,9,0,1,-17.332,-43.231,17.9
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BOCAIUVA,Cerrado,9,0,1,-17.334,-43.225,30.2
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado,0,0,0.9,-17.386,-45.064,13.2
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,11,0,1,-17.393,-43.631,24.7
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado,2,0,1,-17.483,-44.269,15.3
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,FELICIO DOS SANTOS,Cerrado,0,0,0.6,-18.104,-43.267,34.6
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,18,0,1,-15.157,-43.734,680.1
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Caatinga,19,0,1,-15.16,-43.752,529.5
2018/10/08 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,0,0,0.9,-18.344,-43.98,21.7
2018/09/26 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,5,0,1,-18.641,-48.518,31.3
