datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,5,0,0.1,-16.085,-40.492,35.5
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,5,0,0.1,-16.087,-40.499,26.3
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,LAJINHA,Mata Atlantica,4,0.3,0.1,-20.191,-41.448,16.1
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO AVENTUREIRO,Mata Atlantica,1,17.3,0,-21.826,-42.87,42.2
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO AVENTUREIRO,Mata Atlantica,1,17.2,0,-21.827,-42.855,16.2
2019/01/04 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTO ANTONIO DO AVENTUREIRO,Mata Atlantica,1,17.4,0,-21.829,-42.877,39.8
2019/01/14 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,FORMOSO,Cerrado,1,0,0.6,-15.376,-46.29,24.3
2019/01/14 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,BURITIS,Cerrado,3,0,0.4,-15.622,-46.724,13.9
2019/01/14 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,1,0,0.8,-16.008,-45.894,20.4
2019/01/14 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,1,0,0.7,-16.01,-45.903,11.8
2019/01/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,2,0,1,-19.47,-45.094,20.3
2019/01/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM DESPACHO,Cerrado,2,0,1,-19.725,-45.391,10.4
2019/01/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,LUZ,Cerrado,2,0,0.9,-19.729,-45.614,4.3
2019/01/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,BAMBUI,Cerrado,2,0.1,1,-20.203,-45.972,4.9
2019/01/14 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO BATISTA DO GLORIA,Cerrado,1,0,0.9,-20.523,-46.368,9.4
2019/01/18 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlantica,11,0,0.5,-15.996,-42.648,7.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,0,5.1,0,-19.426,-48.205,39.6
2019/01/18 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPARAO,Mata Atlantica,0,0.1,0.9,-20.57,-41.903,11.7
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JAIBA,Cerrado,5,0,1,-15.232,-43.982,8.5
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JANUARIA,Caatinga,5,0,1,-15.551,-44.413,34.9
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,5,0,0.8,-16.226,-46.226,11.3
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,BONFINOPOLIS DE MINAS,Cerrado,4,0,0.2,-16.468,-46.208,15
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,0.6,-16.522,-46.712,22.1
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,0.3,-16.524,-46.724,19.6
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SABINOPOLIS,Mata Atlantica,6,0,0.7,-18.702,-43.179,7.9
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,INDIANOPOLIS,Cerrado,2,0.6,0.1,-18.844,-47.799,24.7
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA PONTE,Cerrado,0,4.5,0,-19.271,-47.736,23
2019/01/16 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARIANA,Mata Atlantica,10,0.8,0.4,-20.41,-43.172,6.2
2019/01/21 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Mata Atlantica,1,1.7,0.8,-19.287,-50.654,21.9
2019/01/21 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUA COMPRIDA,Cerrado,1,0.1,0.4,-19.888,-48.039,6.8
2019/01/21 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DELTA,Cerrado,4,0.9,0.4,-19.945,-47.786,15.2
2019/01/21 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,0,1.6,0,-20.028,-47.202,11.2
2019/01/21 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,3,0,0.5,-16.526,-46.714,15.4
2019/01/19 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CANAPOLIS,Mata Atlantica,0,1.3,0.4,-18.601,-49.266,15.1
2019/01/19 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DAS ALAGOAS,Cerrado,1,0.7,0.4,-19.89,-48.536,20.4
2019/01/19 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,0,6.1,0.6,-19.072,-50.471,10.5
2019/01/19 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,2,1.1,0.3,-20.121,-49.021,13.5
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,4,0,1,-21.065,-43.784,9.8
2019/02/02 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO OESTE,Cerrado,6,0,0.7,-20.279,-44.973,35.5
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,15,0,0.4,-15.988,-40.732,14.6
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,15,0,0.4,-15.99,-40.745,29.7
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,14,0,0.4,-15.999,-40.731,10.6
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ALMENARA,Mata Atlantica,14,0,0.4,-16,-40.743,13.2
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL MURTA,Mata Atlantica,13,0,0.7,-16.5,-42.3,19.5
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlantica,16,0,0.3,-16.563,-41.234,9.6
2019/01/20 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CARBONITA,Cerrado,14,0,0.4,-17.568,-43.21,34.1
2019/01/17 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,2,27.2,0,-18.738,-50.077,12.5
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,IBIA,Cerrado,3,0,0.2,-19.434,-46.479,41.3
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,5,0,0.6,-18.739,-50.077,23.3
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,8,0,0.8,-17.115,-46.334,36.3
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,13,0.2,0.9,-15.982,-46.22,20.2
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,13,0.3,0.9,-15.983,-46.214,18.2
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,URUCUIA,Cerrado,8,0,0.8,-16.15,-45.816,68
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BONFINOPOLIS DE MINAS,Cerrado,8,0,0.5,-16.463,-46.219,17.2
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CAETE,Mata Atlantica,3,2.3,0.4,-19.968,-43.7,14.2
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,LAJINHA,Mata Atlantica,21,0.3,1,-20.123,-41.587,33.3
2019/01/25 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,GALILEIA,Mata Atlantica,15,0,1,-18.903,-41.537,18.4
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPOS GERAIS,Mata Atlantica,6,0,1,-21.271,-45.645,24.3
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,CARANDAI,Mata Atlantica,4,0,1,-21.059,-43.792,15.6
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,REDUTO,Mata Atlantica,3,0,0.7,-20.265,-41.931,12.8
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMBE DO MATO DENTRO,Cerrado,12,0,1,-19.382,-43.476,8.6
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRA DO SALITRE,Cerrado,5,0,0.7,-19.25,-46.86,20.9
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DA SAFIRA,Mata Atlantica,31,0,1,-18.281,-42.072,53.3
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,17,0,1,-18.061,-43.626,15
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,18,0,1,-18.06,-43.617,17.3
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,15,0,0.7,-17.957,-43.667,17.8
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado,15,0,0.9,-17.956,-43.658,10.2
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,VEREDINHA,Cerrado,4,0,0.6,-17.616,-42.559,8.7
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,5,0,1,-17.475,-46.981,13.3
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,OLHOS-D'AGUA,Cerrado,6,0,0.8,-17.27,-43.677,14
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,22,0,1,-17.036,-41.272,21.5
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,0.6,-16.518,-46.717,25.2
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,4,0,0.8,-16.508,-46.718,15
2019/02/01 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,ARINOS,Cerrado,6,0,0.8,-15.641,-45.778,20.8
2019/01/24 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,4,10.4,0.2,-19.166,-50.595,19.7
2019/01/22 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,18,0,0.7,-17.933,-43.02,64
2019/01/22 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,18,0,0.5,-17.942,-43.012,51.4
2019/01/22 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,INDAIABIRA,Mata Atlantica,14,0,0.6,-15.43,-42.167,42.8
2019/01/30 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,2,0,0.4,-16.508,-46.715,31.5
2019/01/30 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,2,0,0.9,-16.509,-46.725,14.6
2019/01/30 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,2,0,0.3,-16.518,-46.717,20.1
2019/01/30 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,3,0,0.9,-17.153,-47.251,5.6
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,QUARTEL GERAL,Cerrado,3,0,1,-19.228,-45.744,6.4
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,BALDIM,Cerrado,4,0,1,-19.291,-43.793,278.3
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,TAPIRAI,Cerrado,3,0,0.7,-19.881,-46.138,7.7
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRITO,Mata Atlantica,8,0.1,0.6,-20.239,-43.912,9.6
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DA BARRA DE MINAS,Mata Atlantica,3,0.1,0.8,-21.216,-44.48,7.6
2019/01/29 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlantica,21,1.9,0.6,-15.452,-41.606,23.6
2019/01/29 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUETA,Mata Atlantica,18,0,1,-19.307,-41.124,30
2019/02/03 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA PONTE,Cerrado,6,17.3,0,-19.217,-47.741,40.6
2019/01/30 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,FORMOSO,Cerrado,4,0,1,-15.134,-46.112,6.8
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,ITABIRITO,Mata Atlantica,8,0.1,0.6,-20.24,-43.922,45.8
2019/01/30 16:45:00,AQUA_M-T,Brasil,MINAS GERAIS,CASA GRANDE,Mata Atlantica,3,0,1,-20.826,-43.91,45.9
2019/01/27 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CRISOLITA,Mata Atlantica,21,0,0.5,-17.245,-41.136,9.1
2019/01/27 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlantica,26,0,0.8,-18.062,-42.768,22
2019/02/03 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,6,6,0.4,-19.034,-49.316,42.4
2019/01/26 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,0,18.6,0,-18.785,-49.992,14.2
2019/02/03 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,6,1.1,0.7,-19.43,-48.202,42.6
2019/02/03 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,TIMOTEO,Mata Atlantica,28,0,1,-19.59,-42.645,11.8
2019/01/31 15:55:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUAS VERMELHAS,Mata Atlantica,30,0,0.6,-15.73,-41.584,48.7
2019/01/31 15:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MATA VERDE,Mata Atlantica,2,0,0.8,-15.732,-40.756,33.1
2019/02/04 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PIRAPORA,Cerrado,8,0.1,1,-17.416,-44.888,22.5
2019/02/05 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA MARIA DE ITABIRA,Mata Atlantica,21,7.5,0.3,-19.503,-43.094,27.7
2019/02/05 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,8,0,0.6,-16.811,-41.137,12.1
2019/02/05 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JOAIMA,Mata Atlantica,7,0,0.6,-16.802,-41.151,60.2
2019/02/05 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,MATA VERDE,Mata Atlantica,7,0,0.6,-15.766,-40.651,39.8
2019/02/06 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,0,0.3,0.4,-18.633,-46.949,12.5
2019/02/07 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISOPOLIS,Mata Atlantica,8,1.4,0.6,-15.812,-40.802,18.4
2019/01/23 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlantica,17,0,0.4,-15.965,-42.631,16.6
2019/01/23 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlantica,0,0,-999,-21.709,-43.432,7.4
2019/01/23 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,1,2.4,0.3,-19.427,-48.199,29.9
2019/01/23 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERABA,Cerrado,3,1.1,0.6,-19.493,-47.898,19.1
2019/01/23 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCINIO,Cerrado,0,0.5,0.1,-18.958,-47.133,8.4
2019/02/13 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOAO DO PARAISO,Mata Atlantica,4,0,1,-15.32,-41.885,88.9
2019/02/10 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVO ORIENTE DE MINAS,Mata Atlantica,2,0,0.4,-17.349,-41.274,7.4
2019/02/10 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JORDANIA,Mata Atlantica,10,0,0.6,-15.866,-40.451,34.9
2019/02/10 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JORDANIA,Mata Atlantica,11,0,0.6,-15.857,-40.452,9.6
2019/02/14 16:05:00,AQUA_M-T,Brasil,MINAS GERAIS,JORDANIA,Mata Atlantica,8,0,0.7,-15.913,-40.414,15
2019/02/11 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,2,3.5,0.5,-20.21,-46.477,33.4
2019/02/11 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO ROQUE DE MINAS,Cerrado,2,3.5,0.5,-20.21,-46.466,18.6
2019/02/11 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPINA VERDE,Mata Atlantica,0,6.5,0,-19.631,-49.581,11.7
2019/02/11 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,2,1.7,0.5,-19.221,-50.444,13.8
2019/02/15 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,0,2.6,0.8,-17.235,-46.66,13.1
2019/02/15 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,4,4.5,0.3,-17.35,-46.955,5.1
2019/02/20 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,0,14.3,0,-18.735,-50.073,10.4
2019/02/20 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SACRAMENTO,Cerrado,0,20,0,-19.578,-47.482,10.5
2019/02/12 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,JORDANIA,Mata Atlantica,6,0,0.7,-15.765,-40.448,15.3
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlantica,4,0,1,-16.119,-41.262,16.8
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,4,0,0.5,-16.823,-40.665,10.9
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MINAS NOVAS,Mata Atlantica,3,0,0.8,-17.389,-42.288,11.9
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUA BOA,Mata Atlantica,3,0,0.5,-17.939,-42.381,10
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,FRANCISCOPOLIS,Mata Atlantica,5,0,0.9,-18.139,-42.04,12.4
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,AGUA BOA,Mata Atlantica,5,0,1,-18.141,-42.053,9.6
2019/02/12 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MARIANA,Mata Atlantica,3,2,0.7,-20.421,-43.224,17.2
2019/02/22 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CARMO DO PARANAIBA,Cerrado,0,0,-999,-19.002,-46.308,5.8
2019/02/21 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,JACINTO,Mata Atlantica,3,0,0.1,-16.027,-40.276,16.8
2019/02/21 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,MEDINA,Mata Atlantica,2,0.5,0.3,-16.426,-41.61,14.2
2019/02/21 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlantica,0,1.4,0,-17.555,-42.082,18.7
2019/02/21 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,0,0.6,0,-17.916,-42.793,37.9
2019/02/21 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,0,0.6,0,-17.927,-42.797,29.5
2019/02/22 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,RUBELITA,Cerrado,1,0,0.9,-16.425,-42.407,91.2
2019/02/23 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,3,6.3,0,-16.879,-40.696,33.3
2019/02/23 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,3,5.9,0,-16.88,-40.679,20.8
2019/02/23 16:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA HELENA DE MINAS,Mata Atlantica,3,6.4,0,-16.883,-40.701,24.4
2019/02/25 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,3,0.6,0.3,-18.891,-49.792,21.2
2019/02/25 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,3,0.6,0.3,-18.891,-49.802,31.4
2019/02/25 17:25:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,3,0.6,0.2,-18.894,-49.808,30.9
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MOEMA,Cerrado,3,0,0.6,-19.843,-45.391,12.8
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PAINS,Cerrado,2,1.6,0,-20.401,-45.725,11.1
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,2,0,1,-17.248,-46.489,15.9
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,3,0,0.8,-17.668,-46.961,8
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,COROMANDEL,Cerrado,2,0,0.4,-18.607,-47.057,11.5
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,UBERLANDIA,Cerrado,1,8.3,0,-18.79,-48.286,15
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado,3,0,0.5,-19.401,-45.113,5.8
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CARVALHOPOLIS,Mata Atlantica,1,1.5,0.4,-21.747,-45.837,17.4
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA RITA DE JACUTINGA,Mata Atlantica,0,0,0.1,-22.053,-44.1,9.3
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA RITA DE JACUTINGA,Mata Atlantica,0,0,0,-22.054,-44.109,17.7
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TUPACIGUARA,Cerrado,0,3.9,0,-18.486,-48.912,14.7
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,1,0.4,0.1,-18.735,-50.085,20.7
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CANAPOLIS,Mata Atlantica,2,0,0,-18.866,-49.319,23.7
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,2,2,0.1,-18.892,-49.808,34.2
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Cerrado,2,2,0.2,-18.897,-49.802,28.6
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ITUIUTABA,Mata Atlantica,2,0.1,0,-18.924,-49.435,16.9
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Mata Atlantica,0,0.1,0.1,-19.161,-50.548,25.5
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,LIMEIRA DO OESTE,Cerrado,0,0.1,0.1,-19.417,-50.519,26
2019/02/24 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado,2,0.6,0.1,-19.799,-48.53,21
2019/03/03 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARANDIBA,Cerrado,2,0,0.1,-17.623,-42.837,10.7
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,PARACATU,Cerrado,3,0,0.3,-17.584,-46.79,11.8
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,INDIANOPOLIS,Cerrado,1,5.6,0,-18.839,-47.917,10.9
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MEDEIROS,Cerrado,0,2.2,0,-19.891,-46.299,18.6
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Cerrado,4,4.6,0,-18.625,-48.924,5.1
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,4,1.4,0.4,-18.782,-49.985,10.7
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,4,1.3,0.2,-18.783,-49.995,16.1
2019/03/08 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,FRUTAL,Cerrado,1,2,0.1,-20.084,-49.141,9.5
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlantica,4,0,0.1,-20.582,-43.563,33.5
2019/03/05 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA VITORIA,Cerrado,2,0,0,-18.738,-50.083,23
2019/03/12 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TUPACIGUARA,Cerrado,0,0.4,0.1,-18.729,-48.517,15.5
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTALVANIA,Cerrado,5,0,1,-14.31,-44.247,19.5
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CACHOEIRA DE PAJEU,Mata Atlantica,5,0,0.2,-15.888,-41.457,10.9
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,UNAI,Cerrado,2,0,0.1,-16.575,-47.06,26
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado,2,0,0.1,-17.618,-46.891,21.5
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SERRO,Mata Atlantica,5,0,0.2,-18.494,-43.399,7.3
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,SABINOPOLIS,Mata Atlantica,5,0,0.2,-18.607,-43.091,18.6
2019/03/07 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,CURVELO,Cerrado,0,0,0.7,-19.042,-44.528,15.5
